t,t,AAPL,ACN,ADBE,ADI,ADP,ADS,ADSK,AKAM,AMAT,AMD,ANET,ANSS,APH,AVGO,BR,CDNS,CDW,CRM,CSCO,CTSH,CTXS,DXC,FFIV,FIS,FISV,FLIR,FLT,FTNT,GLW,GPN,HPE,HPQ,IBM,INTC,INTU,IPGP,IT,JKHY,JNPR,KEYS,KLAC,LDOS,LRCX,MA,MCHP,MSI,MU,MXIM,NLOK,NOW,NTAP,NVDA,ORCL,PAYC,PAYX,PYPL,QCOM,QRVO,SNPS,STX,SWKS,TEL,TXN,V,VRSN,WDC,WU,XLK,XLNX,XRX,ZBRA
16,6,275.93536287425144,169.72260537634412,319.5972151515151,103.2228864864865,154.33766129032264,65.82618372093023,163.84842285714294,86.08010224719104,54.99568786407774,46.14315396825391,187.59579104477606,229.84719032258053,88.9658869158878,259.4023036496351,95.00648965517242,62.79704358974356,104.46914634146339,156.6780532258064,39.086923684210525,55.715237908496775,117.23731739130439,16.94259647058825,115.07089999999997,132.48850833333333,102.24331142857146,36.79103103448273,230.1424156249999,94.47860769230768,24.049980144404316,169.57628378378374,11.303465624999973,19.540573958333308,121.73926637168152,52.540532192513076,267.3729679012345,118.14027777777778,112.70735571428578,156.29170476190484,20.493750000000002,91.37068399999998,150.0103711538464,101.49011515151517,279.1657833333333,274.9284191387558,81.90081636363631,169.31640555555555,48.482141252301886,52.19453636363635,17.81312499999997,304.125457575758,42.347833928571404,258.56991642651303,47.397472401433774,254.38866410256406,74.62093090909089,105.64514951923064,75.78977064220192,91.48297215189872,131.66770555555553,46.86412558139534,91.98527162162156,75.31319333333332,109.64136091370554,178.65125226781848,184.86399,50.148105298013206,21.133366666666703,85.4267518518518,78.85439764705885,28.799370454545432,189.883745
16,7,275.93536287425144,169.87129836065554,320.45685000000014,103.4056274193549,154.6479866242038,65.88050847457622,164.3999448598132,86.42405405405405,55.11776476190474,46.24110210656752,188.2859428571428,230.08507999999998,89.10830000000001,259.68845704698,95.1571590909091,62.99218409090907,104.7492857142857,157.03063569023604,39.086923684210525,55.77038043478263,117.42947068965515,16.962544230769247,115.34235714285714,132.79592133333335,102.47227474747476,36.86662105263155,230.6549837837837,94.69897435897437,24.073751851851846,169.87436080000012,11.326536363636347,19.57100096153843,121.86000501567412,52.60361163604559,268.3966848484848,118.45078333333333,112.8506931506849,156.49481707317074,20.522340350877176,91.80709874213852,150.32623389830513,101.66950952380954,280.01220000000006,275.5014621145373,82.17880451977405,169.64681304347826,48.54824613821158,52.29683191489361,17.832048148148115,304.4087634408607,42.42815294117647,258.8814105555558,47.4847429394814,255.06291627906987,74.71847777777784,105.84947720207262,75.9237073469388,91.72928249999997,132.19015443037966,46.9387830188679,92.3074410714286,75.48906153846154,109.79893719512201,179.08183696969724,185.1822222222222,50.21544939024378,21.12361527093596,85.63880862068964,79.07148010204082,28.87045405405405,190.41199411764705
16,8,275.93536287425144,170.06676727272728,320.91125055555545,103.40076447368416,154.92906556291385,65.89790697674422,164.59968481012663,86.57853636363639,55.2354420886076,46.275762433155094,188.44502500000002,230.72524754098376,89.1421212121212,259.8854921259841,95.32766666666666,63.06280238095236,104.87233777777774,157.34841431870674,39.086923684210525,55.806238297872376,117.52418630136995,17.021489583333317,115.495,133.01109375000007,102.58844800000006,36.890458974358985,230.63037666666676,94.83879062499999,24.06900707070708,169.95019736842104,11.332470370370384,19.582078749999997,121.92857175925926,52.630215957446794,268.5971698113207,118.87450000000001,112.86564516129036,156.6470875,20.54123913043479,92.1048415384615,150.42571428571432,101.69444358974359,280.24068222222223,275.77509803921566,82.17525544554451,169.87112,48.55961481481483,52.32817631578944,17.85712424242425,304.2334652777779,42.49192982456142,259.0086630208335,47.51330106007077,255.3663321839078,74.70903170731707,105.9995122529645,75.97509999999977,91.77460909090908,132.38921008403352,46.97812500000002,92.4163896551724,75.5858,109.89049230769234,179.2932163017031,185.31628571428564,50.32931411764705,21.133624999999995,85.71920709090878,79.15747543859646,28.904589473684215,190.81780625
16,9,275.93536287425144,169.98431855670086,320.8175010204081,103.46154166666659,154.89030769230783,65.94227941176473,164.52478315789472,86.56359166666668,55.18801447368411,46.2411423023577,188.83869722222227,231.01319999999996,89.14238390804591,259.9188610465117,95.2340666666666,63.08507096774192,104.7936962962963,157.5272699805069,39.086923684210525,55.82803488372097,117.53355172413794,17.00757411764706,115.42667222222222,132.9266968421053,102.62871775700918,36.89857142857143,230.86632672413805,94.75207317073168,24.06822115384614,170.0696454545455,11.340054471544702,19.583318918918916,121.96017106382978,52.67289918032769,268.6914795454545,118.76147352941176,112.72702340425525,156.4951481481481,20.535036666666667,92.11388775510204,150.3546625,101.55161904761908,280.220053488372,275.50014347826067,82.20015189873416,169.93495714285714,48.53609831932779,52.324831999999994,17.87438679245279,304.338913095238,42.520277777777764,259.0541133720933,47.51413560606056,255.36119999999997,74.73963999999997,106.05231942446056,75.9604475247524,91.82132307692306,132.48863544303796,46.98022000000001,92.47705357142856,75.46958333333333,109.8957450331126,179.2870430034127,185.19713333333328,50.32707466666667,21.13559659090913,85.75609532934168,79.08722191780822,28.913644444444444,190.96916666666664
16,10,275.93536287425144,170.12235000000004,320.9877834782611,103.48805529411766,155.0461815999999,66.01162162162159,164.57663855421686,86.53523970588242,55.160755737704896,46.242854545454534,189.40128888888887,231.04954722222232,89.24495681818189,260.0456054216867,95.30672444444447,63.045292307692314,104.78750483870971,157.50781783132516,39.086923684210525,55.885867857142884,117.56862500000007,16.99860266666667,115.53578281250003,132.86568857142865,102.68983090909097,36.9229230769231,231.10115000000008,94.75515789473683,24.08358533333332,170.0442892857143,11.34167899159661,19.600629599999984,121.98785126050413,52.64937413984505,268.91010632911406,118.86066249999999,112.87982959183684,156.59690217391312,20.572925609756087,91.93966071428576,150.34444615384612,101.53672857142857,280.20738,275.9531386904762,82.27248181818184,169.9921233333334,48.533773780487955,52.33216749999998,17.874506315789475,304.3013810810809,42.496018181818194,258.89292047477716,47.52301393188864,255.42363636363635,74.8156434782609,106.03156895522409,76.03033307086616,91.79852068965516,132.5218025974026,46.95232374100715,92.57904558823527,75.5007016393443,109.96868507462689,179.36992555555534,185.32487804878045,50.37188366013064,21.142570531400985,85.75714663865544,79.12181067961166,28.917306521739143,190.84696153846153
16,11,275.93536287425144,170.11041555555542,320.8176918918916,103.49227777777773,154.9868097560976,65.95671428571428,164.4373032786884,86.45957272727276,55.13341532846719,46.18532539682532,189.13330000000002,230.99793928571418,89.14314814814813,259.72952265624986,95.27405714285715,62.995677027026986,104.6308882352941,157.32565106382967,39.086923684210525,55.927549557521964,117.321,16.967640624999998,115.62855886524845,132.76330272727273,102.69371481481478,36.92851250000001,231.09542253521113,94.66429615384618,24.08686666666666,169.70721612903222,11.326356692913388,19.603718478260845,121.94036448598114,52.6423982942429,268.9194708108108,118.80942499999999,112.78934000000002,156.56467000000004,20.574505882352927,91.80216949152542,150.35212666666666,101.4941196078431,280.13654545454546,275.7168838235295,82.2234188888889,170.0444594594595,48.50202380952369,52.3241724137931,17.855859574468056,303.88073910614514,42.451626000000026,258.7162912322279,47.428850557620606,255.3118985714285,74.71582816901402,105.95334037558698,75.98827388535034,91.83451086956524,132.42613043478258,46.88799999999997,92.63446551724134,75.37755833333335,109.95227652582145,179.3894980861244,185.05424999999997,50.41438872180443,21.117936764705878,85.73407848699779,79.09742066115695,28.921808695652167,190.67258888888887
16,12,275.93536287425144,169.72599374999993,320.396797515528,103.37898681318688,154.82390389610393,65.87158157894731,164.38717280000003,86.41291666666667,55.08648928571436,46.11024611005687,189.3038869565218,230.87526428571422,89.02648345864664,259.5888942622952,95.26138461538466,62.95007142857143,104.40024657534255,157.43520354767185,39.086923684210525,55.90037756653983,117.23515714285709,16.95330714285716,115.76253333333335,132.7200724637681,102.67500841584136,36.932932142857155,230.7949374999999,94.50963012048197,24.032059712230236,169.65529090909078,11.315326086956537,19.587067295597475,121.77995458333342,52.632465086207176,268.73547169811326,118.90818181818184,112.78205595238106,156.22827522123885,20.552905405405383,91.56775974025973,150.31425000000002,101.50763157894738,279.6251892857143,275.5898224683548,82.16269325842697,169.97127441860457,48.45325323741006,52.277128571428555,17.84740566037733,303.8392519685038,42.403311538461566,258.23881889534886,47.38735082508268,255.53662132352966,74.65114687500002,105.8815879069768,75.90697837837833,91.74000555555553,132.40860833333343,46.85915642857144,92.46943684210528,75.34993,109.94014429347808,179.30178458049858,184.90696060606058,50.440189285714254,21.09595274725272,85.67008767772522,79.07688849557523,28.951257236842054,190.75635714285713
16,13,275.93536287425144,169.36414785276065,320.0745237569059,103.19259999999994,154.5660647058823,65.78016666666666,164.09129374999992,86.32522758620689,54.99583428571422,46.02290034129706,189.00045249999997,230.66446153846155,88.87740571428576,259.1212556818181,95.16490999999999,62.87338656716416,104.09968633093517,156.9678853420195,39.086923684210525,55.83273582887701,117.09611168831182,16.8959375,115.63955882352943,132.5905878787881,102.61553019801978,36.89349206349209,230.33308253968252,94.28205434782609,23.98852455621285,169.5133392857143,11.29316578947368,19.559703448275837,121.52871395348853,52.53941181262726,268.3355324324324,118.56956521739129,112.77884444444442,156.16259259259255,20.52333203883494,91.4391185185186,150.0467176470588,101.51407948717944,279.2510114285714,275.18729714285695,82.0091509259259,169.78846206896543,48.2877708933717,52.177140476190516,17.81991635220126,303.5067582608694,42.321993023255786,257.83155911708224,47.25777994791665,255.6754600000001,74.56898148148143,105.76183033707872,75.77349447236173,91.56052596153853,132.19772692307694,46.75942424242423,92.21855839999999,75.26201612903225,109.80197657992562,179.14493848580423,184.62612499999994,50.415494399999865,21.080102127659593,85.52571431192689,78.98208993288598,28.883235135135138,190.46818064516125
16,14,275.93536287425144,168.86893035714297,319.9670536585369,103.07771578947371,154.2890613636364,65.77115384615387,163.85486666666682,86.15187499999999,54.89949029126215,45.96025562632693,188.60473076923077,230.17414571428574,88.7250285714286,258.4566868217056,94.977978125,62.807596153846184,103.87696629213492,156.58693251231514,39.086923684210525,55.75516030534348,117.01984222222224,16.873809523809523,115.62060606060612,132.21673163636387,102.28873831775701,36.824074074074055,229.99310119047624,94.12298874172191,23.933897835497742,169.3091045045045,11.275269918699182,19.55557028985506,121.29395373961228,52.46734481792706,267.8916571428571,118.33091836734691,112.68920000000001,155.94499999999996,20.496090909090913,91.33242976190483,149.81351764705883,101.32560625000004,278.75406774193544,274.83201596638645,81.90370080645157,169.64520810810816,48.25329651567945,52.10462173913044,17.78441639344261,303.4641235772357,42.28488048780486,257.6127540716614,47.235091562499846,255.30665847457615,74.42055084745763,105.62410348837209,75.70105688622753,91.37672318840586,131.9917787878788,46.700170588235295,91.97130316455679,75.08445588235294,109.63926373239426,178.71771533923294,184.49846153846158,50.31346974789919,21.059916666666666,85.43103996683269,78.88366063829783,28.83581600000001,190.09566666666666
16,15,275.93536287425144,168.9599519774012,320.182161864407,103.10646458333336,154.3481378787878,65.7638372093023,163.89819,86.24011153846152,54.89882761904762,45.93324255874665,188.513506122449,230.10766883116892,88.73139523809523,258.44424566474004,95.03423898305087,62.8244142857143,103.9749437499999,156.45105325077392,39.086923684210525,55.76444787234044,117.01668214285714,16.905121739130454,115.65742857142861,132.06841359223301,102.35109150943391,36.855319999999985,230.38876138613867,94.02975864661654,23.94071428571427,169.5312931034484,11.276011499999996,19.574696694214875,121.2191161585365,52.50611616871688,268.17411240875936,118.28223333333332,112.77688470588238,156.11891304347824,20.509301639344265,91.30777441860468,149.89184444444436,101.31756285714283,278.7410618421052,275.0023230769234,81.9791734299516,169.60252307692303,48.29304980237153,52.11918888888893,17.773273684210515,303.3844412903227,42.29296499999999,257.48431811175345,47.243239114391145,255.19934693877548,74.43015714285711,105.6566708520179,75.69344200000006,91.54008395061732,132.0506,46.69709268292681,91.94600363636367,75.12968787878789,109.65367964601768,178.77353914285703,184.63020399999996,50.311012500000054,21.05258793969852,85.43358837209249,78.9310688405797,28.83445588235294,190.02660714285713
16,16,275.93536287425144,168.71928632478637,320.03389328859055,102.91755394736842,154.24832959183675,65.658225,163.80147767857127,86.13226249999997,54.850996774193575,45.807627394635986,188.63148888888887,229.8675,88.64923571428574,258.069684057971,95.00689000000004,62.75822142857144,103.90323999999998,156.39557956204354,39.086923684210525,55.731122480620165,116.86389761904763,16.894274999999997,115.63538461538464,131.96060869565216,102.24980888888902,36.83443513513513,230.22304776119395,93.98837674418603,23.929339449541292,169.4143820224721,11.256427692307687,19.55535801104971,121.03372955974855,52.4635017429194,267.88948717948705,118.16862307692307,112.74816666666665,155.8795,20.494074074074074,91.06405405405408,149.59103541666667,101.10189565217392,278.34689285714285,274.738565470852,81.93333576642331,169.64984666666666,48.258310982659076,52.03719756097559,17.759735087719292,302.89416503496483,42.21867000000001,257.10965189003434,47.1953097165992,255.18135454545452,74.36421764705881,105.57284162162162,75.62982816091957,91.34826575342464,131.8384926829268,46.62944561403511,91.7467666666666,75.09101851851848,109.51329356223178,178.53956602409613,184.48909090909092,50.2998845454546,21.0229842105263,85.37409650537626,78.88254684684686,28.803660606060593,189.75648936170222
16,17,275.93536287425144,168.512593495935,320.05563785714287,102.8146194805195,154.34406569343076,65.64101769911507,163.5552373333333,86.07359285714286,54.79912187500004,45.80095577342057,188.2675117647059,229.73730851063814,88.63693260869567,258.08890588235295,94.94998695652178,62.74581929824557,103.7033344086021,156.53752829457372,39.086923684210525,55.725826530612196,116.90633333333328,16.869515254237296,115.49386000000001,132.0023887218045,102.23923620689662,36.76191923076924,230.01133928571417,93.98818387096766,23.897219188191823,169.34216848484843,11.246863333333332,19.556988235294103,121.05598395522378,52.42602222222201,267.82808345864635,118.1128571428571,112.88653846153849,155.94837500000003,20.479603174603188,91.0634493827161,149.48339433962266,101.03236774193552,278.12096129032267,274.738565470852,81.88297169811315,169.51327586206895,48.20083286004048,52.01154363636362,17.74803023255814,303.15039586776845,42.21175111111115,257.1796771978016,47.160820923076784,255.0701959999999,74.3831413793103,105.5039999999997,75.58730903954802,91.36554324324322,131.8277909090909,46.6562556818182,91.66705130434777,75.09903478260867,109.45739624413144,178.58086277173908,184.38333333333333,50.30375798319336,21.042831404958672,85.3547224113474,78.82321005917167,28.784533333333325,189.34464400000002
16,18,275.93536287425144,168.3738732394366,319.5329547169812,102.75768333333333,154.3070770992367,65.62969333333334,163.25313816793874,85.95318750000001,54.720106611570245,45.65952319277103,188.17926315789472,229.48254477611937,88.49102272727272,258.00160676691735,94.80944799999999,62.66470526315792,103.59359599999999,156.22886586538465,39.086923684210525,55.684416,116.8470980392157,16.872290909090914,115.38453703703705,132.01035000000005,102.1684062499999,36.79805402843601,229.7626000000001,93.90367419354838,23.889099099099145,168.9862840909091,11.236587272727283,19.54207909090909,120.91126129032247,52.387405525846766,267.4908619565213,117.76614310344827,112.67121621621622,155.68111111111114,20.466240625,91.11045140562244,149.20904230769227,100.89333333333339,277.7146142857143,274.738565470852,81.7126822033898,169.235408108108,48.08236887966807,51.94938870967743,17.734905660377372,302.54484142857126,42.136034883720896,256.76466074766296,47.11500403225806,254.73294148936174,74.40879090909095,105.34755235602101,75.51520393258427,91.32537894736845,131.72751785714289,46.62733409090906,91.78198924731183,74.96337894736841,109.42421481481493,178.1650792682927,184.26608500000003,50.26458205128206,21.01788461538461,85.19075799151355,78.75127812499998,28.729008333333347,189.07976190476188
16,19,275.93536287425144,168.39802857142865,319.3372666666669,102.65576444444439,154.2484075757576,65.625625,163.17442168674694,85.95764285714286,54.6550434523809,45.58574033457255,187.88069166666665,229.51526206896565,88.42531702127657,257.8149855670103,94.76604827586212,62.60739791666668,103.54280612244898,156.00922250000002,39.086923684210525,55.66219519230772,116.70887659574466,16.85899800000001,115.33590370370372,132.05321830985918,102.12226363636366,36.69484375,229.59641348314594,93.82701739130437,23.87493137254899,168.89561052631575,11.225180291970817,19.54460535714285,120.81160733333343,52.366608296943205,267.44315903614444,117.69000000000003,112.59849130434785,155.6212,20.44856200000002,91.09148731343282,148.99405094339616,100.86663333333334,277.47167192982465,274.738565470852,81.59890373831782,169.22449999999998,48.02543101604289,51.888450000000006,17.719825438596512,302.18126271186424,42.09200000000002,256.8572488126651,47.07955963488838,254.63035714285715,74.30752195121954,105.2175394736843,75.42860384615385,91.21731914893613,131.50920483870976,46.55417857142858,91.67608305084748,74.96765591397839,109.31758148148165,178.1236493975903,184.08027777777787,50.18627702702693,20.976515151515166,85.12268870228979,78.6832114285714,28.714027272727275,188.8302962962963
16,20,275.93536287425144,168.54354236111112,319.27319578313273,102.55283582089548,154.34232710280372,65.62610303030304,163.17336093749998,85.91474444444447,54.69168571428569,45.58883703703704,187.77122539682549,229.26451428571428,88.38078431372551,257.91223277310917,94.69625000000002,62.59009841269843,103.65292365591391,156.04883373015875,39.086923684210525,55.622032967033014,116.65771029411763,16.845638461538467,115.26018518518514,132.09199137931037,102.19292602739718,36.628534146341444,229.4627577464789,93.83748857142861,23.84001463414632,168.8189204545454,11.220999145299162,19.54728750000001,120.76481346153857,52.41476168224302,267.49619572649567,117.6983333333333,112.68224473684205,155.68070000000003,20.443958974359003,90.98513888888887,149.0484563829787,100.78661875000004,277.5247814814815,274.738565470852,81.46050533333337,169.22059056603757,48.00943814713899,51.88199318181816,17.710376821192046,301.94762321428567,42.041260344827556,257.29968736559164,47.11255588235303,254.6097514705883,74.33791590909091,105.21563694915271,75.40391534090917,91.16187500000004,131.57738125,46.56122093023253,91.62591095890413,74.96456388888889,109.2708403061226,178.24186790697686,183.9298204545454,50.129522368421064,20.979137804878057,85.12755579119062,78.60915600000006,28.680116129032253,188.6874925
16,21,275.93536287425144,168.667223611111,319.18290865384614,102.48459333333335,154.16923297872341,65.62829787234045,163.27228723404258,85.90363548387099,54.67622688172045,45.60867800000009,187.77749999999997,229.38150909090905,88.37863636363637,257.7927245614037,94.77233333333334,62.57117592592591,103.71995833333328,156.11728834355816,39.086923684210525,55.65029389312974,116.70137857142859,16.828827419354845,115.23326666666668,132.21779622641503,102.23918604651166,36.525199999999984,229.5175450000001,93.94841454545447,23.8261111111111,168.88673921568633,11.217482000000013,19.558960135135116,120.73111999999989,52.41476168224302,267.78795227272735,117.8625,112.74485000000001,155.75463,20.433891304347807,90.89315526315791,149.07063809523814,100.91763055555555,277.4030041666667,274.738565470852,81.35248163265305,169.05,47.986574999999895,51.834092592592576,17.703215000000018,302.0810431372549,42.018254411764715,257.2739660606061,47.126424087591126,254.93397647058822,74.29701304347827,105.25359999999998,75.4079411290323,91.15719230769234,131.63030576923072,46.52216526315789,91.53132000000002,74.9343125,109.19840444444438,178.42975876288654,184.10559545454547,50.04658461538463,20.978361363636374,85.15058278931775,78.49053763440851,28.687767499999996,188.6411155555556
16,22,275.93536287425144,168.98079659090914,319.78634113475175,102.54344761904763,154.3358829545455,65.64940399999999,163.36973170731707,86.0169625,54.69683153153145,45.72470019230774,188.23035714285717,229.56141111111108,88.50128378378383,257.8296445255475,94.71158064516129,62.62434193548385,103.6682142857143,156.33509408602157,39.086923684210525,55.701814285714285,116.76207058823535,16.76795487804877,115.245,132.41009245283016,102.35618809523805,36.61531914893621,229.63454318181823,94.02387983193292,23.820410994764416,169.07422790697666,11.221808661417343,19.585218604651175,120.8418290983608,52.41476168224302,267.98625000000004,117.75818181818185,112.81399180327858,155.86896666666667,20.448136666666684,90.90099750000003,149.24838644067808,101.06687250000002,277.6816645833333,274.738565470852,81.39328431372549,169.3084375,47.964081754385965,51.860361111111075,17.71582195121953,302.92535853658535,42.043677358490555,257.5570439560443,47.17440363196133,255.32350857142868,74.37140476190473,105.34664038461537,75.41062216216217,91.21521794871795,131.76225999999997,46.522090217391344,91.58455272727265,75.00807254901962,109.3123335570471,178.82606541850237,184.3326315789474,50.10240677966107,20.992539682539686,85.28717087198532,78.51241388888894,28.692068965517237,188.8928571428571
16,23,275.93536287425144,169.02455873015884,319.90297586206907,102.36792745098037,154.31827105263164,65.60575476190473,163.14014285714288,85.90277777777777,54.65744519230769,45.67227795275589,188.15187500000002,229.50641176470594,88.45476666666664,257.33625703124994,94.5152941176471,62.53185975609756,103.28349466666668,156.27109640718564,39.086923684210525,55.65137702702704,116.59583333333336,16.745627083333336,115.06194210526313,132.36542931034487,102.27443076923079,36.64332666666666,229.61672133333332,93.96266999999999,23.803606060606082,169.1344111111111,11.196036842105293,19.587054929577473,120.7129740566036,52.41476168224302,267.97626947368394,117.59434782608696,112.87946842105266,155.681175,20.426203125,90.69973394495406,149.0142,101.01950555555555,277.066916,274.738565470852,81.36720000000003,169.153635483871,47.848486857142845,51.7990476190476,17.690317647058855,302.7672916666666,41.96623235294119,257.33576999999997,47.18070067340077,255.2488666666667,74.33949473684208,105.39039867549658,75.30958827586214,91.08062999999999,131.68656,46.46232600000001,91.43347721518987,74.95467391304351,109.18443185840698,179.00766736111095,183.97909090909093,50.0162357142857,20.99246190476191,85.22103550185872,78.43355483870968,28.66455714285714,188.72071428571425
16,24,275.93536287425144,168.93282089552253,319.2128891566267,102.20562027027023,154.13882845528448,65.60722527472522,162.81476352941175,85.73531379310347,54.561874576271215,45.5733938650307,188.07111818181818,229.1397222222223,88.34273018867927,257.165018705036,94.40643793103446,62.34198750000003,102.98333956834522,156.0256918103447,39.086923684210525,55.610582142857176,116.44244411764701,16.706847619047625,114.89269772727279,132.1843363636363,102.17898113207559,36.611747499999986,229.41964285714297,93.93085087719298,23.776876153846178,168.9586842105263,11.183294166666661,19.574733918128665,120.53774338983052,52.41476168224302,267.79935564516114,117.47147058823532,112.75486842105266,155.4546964912279,20.400929487179514,90.47562535211264,148.82228088235297,100.84863548387098,276.5649999999999,274.738565470852,81.24469999999998,169.08686274509807,47.78335874316951,51.725106382978716,17.67169385964915,302.2584285714287,41.90876511627908,257.10293511705663,47.15608333333322,255.10412222222223,74.21200151515151,105.2920751351351,75.2396882352941,90.91172400000002,131.54844444444439,46.374420792079235,91.20961264367811,74.8828109375,108.98240505050502,178.8397216666667,183.64375208333328,49.911935789473695,20.96868524590165,85.07334913112173,78.315295945946,28.608333333333345,188.35171875000003
16,25,275.93536287425144,168.95349333333326,319.23362905982907,102.18973833333331,154.1062597560976,65.60367586206893,162.63570895522398,85.7148018867925,54.53178226950364,45.49723023255821,187.64978857142867,229.02714705882352,88.33636493506495,256.9504221311477,94.38500000000003,62.296525581395386,102.83689230769231,155.83549163346612,39.086923684210525,55.58421932773108,116.45468064516129,16.709074193548386,114.74249999999999,132.15176521739133,102.09688888888891,36.5936606060606,229.2216979591837,93.95851851851852,23.768446551724125,168.82191860465116,11.178655555555556,19.562171681415904,120.5265838709678,52.41476168224302,267.90524677419353,117.34234375000004,112.81513888888888,155.3577,20.398888888888887,90.2980313131313,148.82130434782613,100.74818124999994,276.37175217391314,274.738565470852,81.22014999999996,168.99396226415092,47.66382907608691,51.67740000000001,17.67104081632652,301.80075350318464,41.9085714285714,256.97010414201173,47.15473399433428,254.97209594594617,74.15850930232561,105.23355270270265,75.19929629629625,90.83351372549019,131.47288095238096,46.31241842105262,91.16233749999995,74.82177291666666,108.9014396946565,178.741781344902,183.53455833333336,49.813609195402336,20.952119230769224,85.03800686106335,78.23366739130434,28.590787499999994,188.3955681818182
16,26,275.93536287425144,168.85621006711403,319.2611702020198,102.08019999999996,153.96567352941182,65.60109772727272,162.5911546153845,85.63773750000001,54.500548898678346,45.40740619335349,187.42579178082187,228.85637931034486,88.27398554216873,256.78841923076925,94.33260638297875,62.259107894736765,102.76188888888889,155.84503584229395,39.086923684210525,55.56421338028167,116.44629464285721,16.677122222222216,114.68750666666664,132.06268827586192,102.04222365591399,36.592941176470596,228.95365714285708,93.84095750000003,23.744023577235772,168.57096638655477,11.158303061224485,19.548935632183888,120.52492386363643,52.41476168224302,268.0509960714289,117.08535714285713,112.73844423076922,155.15834285714286,20.394131578947363,90.34407283950621,148.724859375,100.68447777777776,276.23168333333336,274.738565470852,81.12867183098591,168.92499999999993,47.64711033057855,51.63091463414631,17.664706382978718,301.3930112582783,41.87407407407407,256.78909587378683,47.16391809290948,254.58930851063826,74.03487391304348,105.17386666666674,75.168,90.86757272727273,131.3790673076923,46.28423214285714,91.09524805194806,74.85899999999998,108.76947044025154,178.66341944444434,183.32028571428572,49.76701509433961,20.94353600000003,84.97779535452335,78.18676707317073,28.58981333333333,188.2905838709677
16,27,275.93536287425144,168.57263776223783,319.0271577889448,101.9406246575342,153.5963748091603,65.59290714285717,162.46390163934421,85.61142307692306,54.40096893939398,45.33726589673921,187.17526071428574,228.7170448275862,88.1319047619048,256.640557051282,94.30522777777779,62.20639344262293,102.65232187499997,155.7759854092526,39.086923684210525,55.44252865853652,116.52052083333326,16.644800000000004,114.67181111111115,132.03502808219176,101.96065486725665,36.532222222222224,228.93811475409845,93.79120000000005,23.697404807692326,168.4949569444442,11.140328301886791,19.520645454545495,120.52492386363643,52.41476168224302,268.01098974358956,116.95616666666663,112.69061481481477,155.22419999999997,20.371885365853664,90.32046964285715,148.50068192771096,100.67736451612906,275.7673662162162,274.738565470852,80.93958518518512,168.66,47.63442787610613,51.546118032786914,17.65169605263158,301.3846935897436,41.83335,256.49030620155,47.14682889390503,254.81866896551725,73.91970247933885,105.07109999999999,75.168,90.76615882352937,131.31695714285718,46.28663934426231,90.94108921568625,74.866104,108.5416521052633,178.66341944444434,183.15567647058822,49.70219848484849,20.918131999999993,84.90699508670548,78.06549894736847,28.547142857142862,188.053965
16,28,275.93536287425144,168.57337070707075,318.7859484848484,101.92628085106391,153.54947126436787,65.59792205882351,162.4350685714285,85.61121764705881,54.324563017751544,45.37645019531255,186.89115555555557,228.70241904761903,88.14833148148146,256.45501390728447,94.19088421052633,62.14516818181817,102.68829268292683,155.573192481203,39.086923684210525,55.41285381526102,116.50486486486493,16.643047826086946,114.5828333333334,131.85228717948726,101.98709444444438,36.50396551724139,228.40263888888887,93.74443965517239,23.687984302325557,168.38834810126585,11.135080686695327,19.510571641791085,120.52492386363643,52.41476168224302,268.10226,116.8662068965517,112.68686046511628,155.26421999999997,20.344725316455676,90.22064,148.45148148148147,100.68526290322578,275.6097084745763,274.738565470852,80.91933708609267,168.36388888888888,47.61110932203395,51.52271285714289,17.638577941176475,301.0023582608695,41.778095588235274,256.3567866995079,47.135607894736715,254.87170833333332,73.91800909090904,105.07237301587304,75.168,90.69539899999981,131.1899155555555,46.25469666666667,90.920353968254,74.74517857142857,108.4255908653845,178.66341944444434,183.09500714285713,49.67663225806449,20.890366371681445,84.86782508650502,78.06168598130844,28.513849206349203,188.13481481481483
16,29,275.93536287425144,168.5370915384615,318.5228203791471,101.97297416666679,153.57791623931627,65.59714285714287,162.30233333333337,85.53333333333333,54.3072101382488,45.43562853403135,186.82593750000004,228.73308163265324,88.12722222222227,256.20434031007744,94.13,62.121528571428556,102.57918918918921,155.4497916666668,39.086923684210525,55.391938805970156,116.44383191489364,16.664492857142857,114.49266666666661,131.70893199999995,101.92152448132794,36.46457391304349,228.42460000000003,93.74785409836069,23.675237313432827,168.32563934426219,11.128298529411765,19.538146956521732,120.52492386363643,52.41476168224302,268.09297101449295,117.07323529411762,112.69942857142857,155.000606060606,20.3329090909091,90.25044838709678,148.43573333333333,100.63964285714285,275.50936610169504,274.738565470852,80.91351730769237,168.22394198473322,47.62444128113875,51.518566666666665,17.603127941176474,300.6151450549452,41.805782978723386,256.6825759668507,47.10930109289646,254.68616944444446,73.86195322580646,105.01468632075466,75.168,90.76099999999998,131.20095238095234,46.27156499999999,90.97197857142852,74.73127272727271,108.46143025210078,178.66341944444434,183.04928571428567,49.58926065573768,20.875274725274682,84.85375255813965,78.06560317460317,28.494290476190486,188.11338749999996
